SampleID;Model_average;Predicted_status;Prediction_score;Confidence
171516;6.472049689;Unmethylated;2.22E-16;High
1601-0085;6.600414079;Unmethylated;2.22E-16;High
1501-1993;8.083245257;Unmethylated;2.22E-16;High
1601-0249;8.97277119;Unmethylated;2.22E-16;High
1501-1848;9.294784657;Unmethylated;2.22E-16;High
1701-2777;9.565993893;Unmethylated;2.22E-16;High
127440;9.75987255;Unmethylated;2.22E-16;High
262662;9.855072464;Unmethylated;2.22E-16;High
266838;9.88328097;Unmethylated;2.22E-16;High
162338;10.29606625;Unmethylated;2.22E-16;High
1501-1502;10.47308142;Unmethylated;2.22E-16;High
1501-1765;10.84032125;Unmethylated;2.22E-16;High
171526;10.99378882;Unmethylated;2.22E-16;High
171494;11.04358926;Unmethylated;2.22E-16;High
250040;11.04939018;Unmethylated;2.22E-16;High
1701-2540;11.38415344;Unmethylated;2.22E-16;High
1501-2390;11.56780126;Unmethylated;2.22E-16;High
1501-1375;11.60455487;Unmethylated;2.22E-16;High
171524;11.63975155;Unmethylated;2.22E-16;High
127160;11.65764102;Unmethylated;2.22E-16;High
228080;11.70940062;Unmethylated;2.22E-16;High
185758;11.72463768;Unmethylated;2.22E-16;High
253892;12.21764498;Unmethylated;2.22E-16;High
T21-171;12.39791069;Unmethylated;2.22E-16;High
1501-1516;12.46376812;Unmethylated;2.22E-16;High
1501-2396;12.74537604;Unmethylated;2.22E-16;High
171512;12.76355598;Unmethylated;2.22E-16;High
213742;12.80137497;Unmethylated;2.22E-16;High
170278;12.81801773;Unmethylated;2.22E-16;High
221956;12.91988205;Unmethylated;2.22E-16;High
167750;12.94202899;Unmethylated;2.22E-16;High
1501-1772;13.16770186;Unmethylated;2.22E-16;High
127068;13.24817691;Unmethylated;2.22E-16;High
1501-1725;13.37243192;Unmethylated;2.22E-16;High
171502;13.59366962;Unmethylated;2.22E-16;High
213844;13.81682569;Unmethylated;2.22E-16;High
1501-1716;13.82990999;Unmethylated;2.22E-16;High
1701-2539;13.88145429;Unmethylated;2.22E-16;High
1501-1348;14.01006964;Unmethylated;2.22E-16;High
1501-2348;14.0150785;Unmethylated;2.22E-16;High
1701-2306;14.11103765;Unmethylated;2.22E-16;High
254744;14.14997804;Unmethylated;2.22E-16;High
171492;14.23291925;Unmethylated;2.22E-16;High
1701-2345;14.24515717;Unmethylated;2.22E-16;High
1501-1888;14.24687873;Unmethylated;2.22E-16;High
229810;14.27536232;Unmethylated;2.22E-16;High
172076;14.35196687;Unmethylated;2.22E-16;High
168120;14.39737316;Unmethylated;2.22E-16;High
1501-1858;14.41627455;Unmethylated;2.22E-16;High
1501-1700;14.8156209;Unmethylated;2.22E-16;High
1501-1677;15.04347826;Unmethylated;2.22E-16;High
186930;15.10163226;Unmethylated;2.22E-16;High
1601-0163;15.11437284;Unmethylated;2.22E-16;High
215100;15.14426154;Unmethylated;2.22E-16;High
1501-1487;15.2173913;Unmethylated;2.22E-16;High
141288;15.22256729;Unmethylated;2.22E-16;High
250048;15.44927536;Unmethylated;2.22E-16;High
215110;15.49578441;Unmethylated;2.22E-16;High
214754;15.94271912;Unmethylated;2.22E-16;High
134198;16.28605935;Unmethylated;2.22E-16;High
1701-2373;16.34428132;Unmethylated;2.22E-16;High
254722;16.47342995;Unmethylated;2.22E-16;High
255262;16.5953014;Unmethylated;2.22E-16;High
1701-2312;17.0043037;Unmethylated;2.22E-16;High
246644;17.24703557;Unmethylated;2.22E-16;High
1701-2599;17.45859213;Unmethylated;2.22E-16;High
1701-2595;17.75983437;Unmethylated;2.22E-16;High
135004;17.94279875;Unmethylated;2.22E-16;High
1701-2769;18.03751065;Unmethylated;2.22E-16;High
1501-1770;18.08857023;Unmethylated;2.22E-16;High
162340;18.46085297;Unmethylated;2.22E-16;High
253928;18.48520079;Unmethylated;2.22E-16;High
1701-2950;18.61835749;Unmethylated;2.22E-16;High
1501-2023;18.8347136;Unmethylated;2.22E-16;High
164036;18.92643353;Unmethylated;2.22E-16;High
214782;19.02504742;Unmethylated;2.22E-16;High
181202;20.15044859;Unmethylated;2.22E-16;High
1701-2541;20.48585898;Unmethylated;2.22E-16;High
T21-326;20.60275326;Unmethylated;2.22E-16;High
T20-061;20.82366774;Unmethylated;2.22E-16;High
237324;21.22192059;Unmethylated;2.22E-16;High
1701-2275;21.2464366;Unmethylated;2.22E-16;High
T21-214;21.61130273;Unmethylated;2.22E-16;High
T21-210;22.88755248;Unmethylated;2.22E-16;High
T21-224;23.60997146;Unmethylated;8.28E-12;High
96672;23.85024155;Unmethylated;5.50E-11;High
1701-2545;24.83956623;Unmethylated;1.34E-07;Low
1501-1880;25.0649123;Unmethylated;7.89E-07;Low
191110;25.56014396;Unmethylated;3.90E-05;Low
T20-260;25.80649843;Unmethylated;0.000271872;Low
141946;26.14700155;Unmethylated;0.003962193;Low
163312;28.53747672;Methylated;0.999998339;High
1701-2365;28.64416183;Methylated;0.999999283;High
1501-2425;28.69499917;Methylated;0.99999952;High
1501-1817;29.15458937;Methylated;0.999999987;High
149922;30.92447179;Methylated;1;High
T20-280;31.25543382;Methylated;1;High
248518;31.84838133;Methylated;1;High
1601-0279;32.37348159;Methylated;1;High
239248;32.7999016;Methylated;1;High
1501-1757;33.0680307;Methylated;1;High
242808;33.74879227;Methylated;1;High
274634;35.26739682;Methylated;1;High
175354;35.82815735;Methylated;1;High
1601-0227;36.15942029;Methylated;1;High
1701-2424;36.59568366;Methylated;1;High
T21-270;36.62986206;Methylated;1;High
1701-2074;37.41996033;Methylated;1;High
174032;37.44302557;Methylated;1;High
1701-2590;37.75362319;Methylated;1;High
1501-1365;39.07246377;Methylated;1;High
240926;39.07970847;Methylated;1;High
1501-2349;39.38553864;Methylated;1;High
T21-087;39.79139218;Methylated;1;High
258224;40.34329034;Methylated;1;High
1501-1992;41.75238047;Methylated;1;High
245326;42.29675638;Methylated;1;High
T21-240;43.15718548;Methylated;1;High
1501-2347;43.66324738;Methylated;1;High
T20-192;43.72686966;Methylated;1;High
251818;43.86853002;Methylated;1;High
1501-1634;44.2484472;Methylated;1;High
184016;44.76345919;Methylated;1;High
T21-216;46.63856601;Methylated;1;High
1501-1862;47.30337079;Methylated;1;High
1501-2391;47.34375053;Methylated;1;High
243782;47.8915317;Methylated;1;High
T21-242;48.58616105;Methylated;1;High
1501-1667;49.51105992;Methylated;1;High
1501-1486;51.18426501;Methylated;1;High
1601-0353;51.87782429;Methylated;1;High
1701-2430;52.95767675;Methylated;1;High
240834;53.90390367;Methylated;1;High
1701-2690;54.7826087;Methylated;1;High
T21-173;57.57799025;Methylated;1;High
255084;58.84311419;Methylated;1;High
T20-106;59.1976912;Methylated;1;High
254840;59.31055901;Methylated;1;High
262840;66.22082801;Methylated;1;High
264694;68.37558742;Methylated;1;High
1501-2159;72.77764408;Methylated;1;High
1701-2165;73.24204575;Methylated;1;High
1701-2623;75.7959456;Methylated;1;High
1701-2719;78.73154166;Methylated;1;High
