"","DataSet","Sample_ID","Nano","Calls_num","Meth_num","Percent_Methylated","feature"
"1","Rapid-CNS","103596","CpG1",5,0,0,"Exon1"
"2","Rapid-CNS","103596","CpG2",3,0,0,"Exon1"
"3","Rapid-CNS","103596","CpG3",5,1,20,"Exon1"
"4","Rapid-CNS","103596","CpG4",6,0,0,"Exon1"
"5","Rapid-CNS","103850","CpG1",2,0,0,"Exon1"
"6","Rapid-CNS","103850","CpG2",2,0,0,"Exon1"
"7","Rapid-CNS","103850","CpG3",2,0,0,"Exon1"
"8","Rapid-CNS","103850","CpG4",2,0,0,"Exon1"
"9","Rapid-CNS","127068","CpG1",21,1,4.76190476190476,"Exon1"
"10","Rapid-CNS","127068","CpG2",23,2,8.69565217391304,"Exon1"
"11","Rapid-CNS","127068","CpG3",21,1,4.76190476190476,"Exon1"
"12","Rapid-CNS","127068","CpG4",19,0,0,"Exon1"
"13","Rapid-CNS","127160","CpG1",12,0,0,"Exon1"
"14","Rapid-CNS","127160","CpG2",15,0,0,"Exon1"
"15","Rapid-CNS","127160","CpG3",16,1,6.25,"Exon1"
"16","Rapid-CNS","127160","CpG4",16,0,0,"Exon1"
"17","Rapid-CNS","127440","CpG1",35,0,0,"Exon1"
"18","Rapid-CNS","127440","CpG2",36,2,5.55555555555556,"Exon1"
"19","Rapid-CNS","127440","CpG3",36,0,0,"Exon1"
"20","Rapid-CNS","127440","CpG4",34,2,5.88235294117647,"Exon1"
"21","Rapid-CNS","134198","CpG1",3,0,0,"Exon1"
"22","Rapid-CNS","134198","CpG2",4,1,25,"Exon1"
"23","Rapid-CNS","134198","CpG3",4,0,0,"Exon1"
"24","Rapid-CNS","134198","CpG4",5,1,20,"Exon1"
"25","Rapid-CNS","135004","CpG1",11,1,9.09090909090909,"Exon1"
"26","Rapid-CNS","135004","CpG2",13,1,7.69230769230769,"Exon1"
"27","Rapid-CNS","135004","CpG3",11,0,0,"Exon1"
"28","Rapid-CNS","135004","CpG4",11,1,9.09090909090909,"Exon1"
"29","Rapid-CNS","141288","CpG1",5,0,0,"Exon1"
"30","Rapid-CNS","141288","CpG2",6,0,0,"Exon1"
"31","Rapid-CNS","141288","CpG3",7,0,0,"Exon1"
"32","Rapid-CNS","141288","CpG4",7,0,0,"Exon1"
"33","Rapid-CNS","141946","CpG1",12,4,33.3333333333333,"Exon1"
"34","Rapid-CNS","141946","CpG2",15,5,33.3333333333333,"Exon1"
"35","Rapid-CNS","141946","CpG3",13,2,15.3846153846154,"Exon1"
"36","Rapid-CNS","141946","CpG4",13,3,23.0769230769231,"Exon1"
"37","Rapid-CNS","149922","CpG1",20,0,0,"Exon1"
"38","Rapid-CNS","149922","CpG2",19,1,5.26315789473684,"Exon1"
"39","Rapid-CNS","149922","CpG3",19,1,5.26315789473684,"Exon1"
"40","Rapid-CNS","149922","CpG4",20,2,10,"Exon1"
"41","Rapid-CNS","162338","CpG1",4,0,0,"Exon1"
"42","Rapid-CNS","162338","CpG2",3,0,0,"Exon1"
"43","Rapid-CNS","162338","CpG3",3,0,0,"Exon1"
"44","Rapid-CNS","162338","CpG4",3,0,0,"Exon1"
"45","Rapid-CNS","162340","CpG1",15,0,0,"Exon1"
"46","Rapid-CNS","162340","CpG2",16,0,0,"Exon1"
"47","Rapid-CNS","162340","CpG3",17,0,0,"Exon1"
"48","Rapid-CNS","162340","CpG4",16,0,0,"Exon1"
"49","Rapid-CNS","163312","CpG1",28,0,0,"Exon1"
"50","Rapid-CNS","163312","CpG2",36,1,2.77777777777778,"Exon1"
"51","Rapid-CNS","163312","CpG3",38,0,0,"Exon1"
"52","Rapid-CNS","163312","CpG4",37,4,10.8108108108108,"Exon1"
"53","Rapid-CNS","164036","CpG1",24,1,4.16666666666667,"Exon1"
"54","Rapid-CNS","164036","CpG2",22,1,4.54545454545455,"Exon1"
"55","Rapid-CNS","164036","CpG3",24,1,4.16666666666667,"Exon1"
"56","Rapid-CNS","164036","CpG4",22,1,4.54545454545455,"Exon1"
"57","Rapid-CNS","167750","CpG1",6,1,16.6666666666667,"Exon1"
"58","Rapid-CNS","167750","CpG2",5,0,0,"Exon1"
"59","Rapid-CNS","167750","CpG3",5,1,20,"Exon1"
"60","Rapid-CNS","167750","CpG4",6,1,16.6666666666667,"Exon1"
"61","Rapid-CNS","168120","CpG1",12,0,0,"Exon1"
"62","Rapid-CNS","168120","CpG2",10,0,0,"Exon1"
"63","Rapid-CNS","168120","CpG3",12,0,0,"Exon1"
"64","Rapid-CNS","168120","CpG4",8,0,0,"Exon1"
"65","Rapid-CNS","170278","CpG1",11,1,9.09090909090909,"Exon1"
"66","Rapid-CNS","170278","CpG2",12,1,8.33333333333333,"Exon1"
"67","Rapid-CNS","170278","CpG3",12,0,0,"Exon1"
"68","Rapid-CNS","170278","CpG4",13,0,0,"Exon1"
"69","Rapid-CNS","171492","CpG1",8,1,12.5,"Exon1"
"70","Rapid-CNS","171492","CpG2",7,0,0,"Exon1"
"71","Rapid-CNS","171492","CpG3",8,0,0,"Exon1"
"72","Rapid-CNS","171492","CpG4",7,0,0,"Exon1"
"73","Rapid-CNS","171494","CpG1",11,0,0,"Exon1"
"74","Rapid-CNS","171494","CpG2",13,0,0,"Exon1"
"75","Rapid-CNS","171494","CpG3",12,0,0,"Exon1"
"76","Rapid-CNS","171494","CpG4",13,1,7.69230769230769,"Exon1"
"77","Rapid-CNS","171502","CpG1",8,0,0,"Exon1"
"78","Rapid-CNS","171502","CpG2",9,0,0,"Exon1"
"79","Rapid-CNS","171502","CpG3",9,0,0,"Exon1"
"80","Rapid-CNS","171502","CpG4",10,1,10,"Exon1"
"81","Rapid-CNS","171512","CpG1",15,0,0,"Exon1"
"82","Rapid-CNS","171512","CpG2",18,0,0,"Exon1"
"83","Rapid-CNS","171512","CpG3",16,1,6.25,"Exon1"
"84","Rapid-CNS","171512","CpG4",17,1,5.88235294117647,"Exon1"
"85","Rapid-CNS","171516","CpG1",6,0,0,"Exon1"
"86","Rapid-CNS","171516","CpG2",6,1,16.6666666666667,"Exon1"
"87","Rapid-CNS","171516","CpG3",6,1,16.6666666666667,"Exon1"
"88","Rapid-CNS","171516","CpG4",6,0,0,"Exon1"
"89","Rapid-CNS","171524","CpG1",7,0,0,"Exon1"
"90","Rapid-CNS","171524","CpG2",7,0,0,"Exon1"
"91","Rapid-CNS","171524","CpG3",7,0,0,"Exon1"
"92","Rapid-CNS","171524","CpG4",7,0,0,"Exon1"
"93","Rapid-CNS","171526","CpG1",5,0,0,"Exon1"
"94","Rapid-CNS","171526","CpG2",6,1,16.6666666666667,"Exon1"
"95","Rapid-CNS","171526","CpG3",7,1,14.2857142857143,"Exon1"
"96","Rapid-CNS","171526","CpG4",5,1,20,"Exon1"
"97","Rapid-CNS","172076","CpG1",6,1,16.6666666666667,"Exon1"
"98","Rapid-CNS","172076","CpG2",5,0,0,"Exon1"
"99","Rapid-CNS","172076","CpG3",6,0,0,"Exon1"
"100","Rapid-CNS","172076","CpG4",6,0,0,"Exon1"
"101","Rapid-CNS","174032","CpG1",13,3,23.0769230769231,"Exon1"
"102","Rapid-CNS","174032","CpG2",12,1,8.33333333333333,"Exon1"
"103","Rapid-CNS","174032","CpG3",12,1,8.33333333333333,"Exon1"
"104","Rapid-CNS","174032","CpG4",10,4,40,"Exon1"
"105","Rapid-CNS","175354","CpG1",1,0,0,"Exon1"
"106","Rapid-CNS","175354","CpG2",2,0,0,"Exon1"
"107","Rapid-CNS","175354","CpG3",4,0,0,"Exon1"
"108","Rapid-CNS","175354","CpG4",3,0,0,"Exon1"
"109","Rapid-CNS","179582","CpG1",2,0,0,"Exon1"
"110","Rapid-CNS","179582","CpG2",2,0,0,"Exon1"
"111","Rapid-CNS","179582","CpG3",2,0,0,"Exon1"
"112","Rapid-CNS","179582","CpG4",2,0,0,"Exon1"
"113","Rapid-CNS","181202","CpG1",7,0,0,"Exon1"
"114","Rapid-CNS","181202","CpG2",10,2,20,"Exon1"
"115","Rapid-CNS","181202","CpG3",10,0,0,"Exon1"
"116","Rapid-CNS","181202","CpG4",11,0,0,"Exon1"
"117","Rapid-CNS","184016","CpG1",12,5,41.6666666666667,"Exon1"
"118","Rapid-CNS","184016","CpG2",15,4,26.6666666666667,"Exon1"
"119","Rapid-CNS","184016","CpG3",14,3,21.4285714285714,"Exon1"
"120","Rapid-CNS","184016","CpG4",14,8,57.1428571428571,"Exon1"
"121","Rapid-CNS","185758","CpG1",2,0,0,"Exon1"
"122","Rapid-CNS","185758","CpG2",4,0,0,"Exon1"
"123","Rapid-CNS","185758","CpG3",4,0,0,"Exon1"
"124","Rapid-CNS","185758","CpG4",5,0,0,"Exon1"
"125","Rapid-CNS","186930","CpG1",28,0,0,"Exon1"
"126","Rapid-CNS","186930","CpG2",31,0,0,"Exon1"
"127","Rapid-CNS","186930","CpG3",32,0,0,"Exon1"
"128","Rapid-CNS","186930","CpG4",30,0,0,"Exon1"
"129","Rapid-CNS","191110","CpG1",14,0,0,"Exon1"
"130","Rapid-CNS","191110","CpG2",13,0,0,"Exon1"
"131","Rapid-CNS","191110","CpG3",13,0,0,"Exon1"
"132","Rapid-CNS","191110","CpG4",14,1,7.14285714285714,"Exon1"
"133","Rapid-CNS","213742","CpG1",26,0,0,"Exon1"
"134","Rapid-CNS","213742","CpG2",24,2,8.33333333333333,"Exon1"
"135","Rapid-CNS","213742","CpG3",26,0,0,"Exon1"
"136","Rapid-CNS","213742","CpG4",26,0,0,"Exon1"
"137","Rapid-CNS","213844","CpG1",10,0,0,"Exon1"
"138","Rapid-CNS","213844","CpG2",11,1,9.09090909090909,"Exon1"
"139","Rapid-CNS","213844","CpG3",8,0,0,"Exon1"
"140","Rapid-CNS","213844","CpG4",10,0,0,"Exon1"
"141","Rapid-CNS","214754","CpG1",6,1,16.6666666666667,"Exon1"
"142","Rapid-CNS","214754","CpG2",7,0,0,"Exon1"
"143","Rapid-CNS","214754","CpG3",6,0,0,"Exon1"
"144","Rapid-CNS","214754","CpG4",7,0,0,"Exon1"
"145","Rapid-CNS","214782","CpG1",9,1,11.1111111111111,"Exon1"
"146","Rapid-CNS","214782","CpG2",10,1,10,"Exon1"
"147","Rapid-CNS","214782","CpG3",11,0,0,"Exon1"
"148","Rapid-CNS","214782","CpG4",10,0,0,"Exon1"
"149","Rapid-CNS","215100","CpG1",11,0,0,"Exon1"
"150","Rapid-CNS","215100","CpG2",12,0,0,"Exon1"
"151","Rapid-CNS","215100","CpG3",12,0,0,"Exon1"
"152","Rapid-CNS","215100","CpG4",13,0,0,"Exon1"
"153","Rapid-CNS","215110","CpG1",11,0,0,"Exon1"
"154","Rapid-CNS","215110","CpG2",13,0,0,"Exon1"
"155","Rapid-CNS","215110","CpG3",12,0,0,"Exon1"
"156","Rapid-CNS","215110","CpG4",14,1,7.14285714285714,"Exon1"
"157","Rapid-CNS","221956","CpG1",10,0,0,"Exon1"
"158","Rapid-CNS","221956","CpG2",11,0,0,"Exon1"
"159","Rapid-CNS","221956","CpG3",11,0,0,"Exon1"
"160","Rapid-CNS","221956","CpG4",11,0,0,"Exon1"
"161","Rapid-CNS","228080","CpG1",29,0,0,"Exon1"
"162","Rapid-CNS","228080","CpG2",30,0,0,"Exon1"
"163","Rapid-CNS","228080","CpG3",31,0,0,"Exon1"
"164","Rapid-CNS","228080","CpG4",31,0,0,"Exon1"
"165","Rapid-CNS","229810","CpG1",4,0,0,"Exon1"
"166","Rapid-CNS","229810","CpG2",4,0,0,"Exon1"
"167","Rapid-CNS","229810","CpG3",4,0,0,"Exon1"
"168","Rapid-CNS","229810","CpG4",3,0,0,"Exon1"
"169","Rapid-CNS","237324","CpG1",6,0,0,"Exon1"
"170","Rapid-CNS","237324","CpG2",7,0,0,"Exon1"
"171","Rapid-CNS","237324","CpG3",7,0,0,"Exon1"
"172","Rapid-CNS","237324","CpG4",6,0,0,"Exon1"
"173","Rapid-CNS","239248","CpG1",19,4,21.0526315789474,"Exon1"
"174","Rapid-CNS","239248","CpG2",22,7,31.8181818181818,"Exon1"
"175","Rapid-CNS","239248","CpG3",20,9,45,"Exon1"
"176","Rapid-CNS","239248","CpG4",20,8,40,"Exon1"
"177","Rapid-CNS","240834","CpG1",15,9,60,"Exon1"
"178","Rapid-CNS","240834","CpG2",18,12,66.6666666666667,"Exon1"
"179","Rapid-CNS","240834","CpG3",15,10,66.6666666666667,"Exon1"
"180","Rapid-CNS","240834","CpG4",20,17,85,"Exon1"
"181","Rapid-CNS","240926","CpG1",24,2,8.33333333333333,"Exon1"
"182","Rapid-CNS","240926","CpG2",26,8,30.7692307692308,"Exon1"
"183","Rapid-CNS","240926","CpG3",29,0,0,"Exon1"
"184","Rapid-CNS","240926","CpG4",25,0,0,"Exon1"
"185","Rapid-CNS","242808","CpG1",8,1,12.5,"Exon1"
"186","Rapid-CNS","242808","CpG2",8,3,37.5,"Exon1"
"187","Rapid-CNS","242808","CpG3",7,3,42.8571428571429,"Exon1"
"188","Rapid-CNS","242808","CpG4",6,4,66.6666666666667,"Exon1"
"189","Rapid-CNS","243782","CpG1",13,3,23.0769230769231,"Exon1"
"190","Rapid-CNS","243782","CpG2",12,2,16.6666666666667,"Exon1"
"191","Rapid-CNS","243782","CpG3",15,5,33.3333333333333,"Exon1"
"192","Rapid-CNS","243782","CpG4",14,2,14.2857142857143,"Exon1"
"193","Rapid-CNS","245326","CpG1",6,3,50,"Exon1"
"194","Rapid-CNS","245326","CpG2",8,3,37.5,"Exon1"
"195","Rapid-CNS","245326","CpG3",8,2,25,"Exon1"
"196","Rapid-CNS","245326","CpG4",8,6,75,"Exon1"
"197","Rapid-CNS","246644","CpG1",10,1,10,"Exon1"
"198","Rapid-CNS","246644","CpG2",9,0,0,"Exon1"
"199","Rapid-CNS","246644","CpG3",10,1,10,"Exon1"
"200","Rapid-CNS","246644","CpG4",11,1,9.09090909090909,"Exon1"
"201","Rapid-CNS","248518","CpG1",16,5,31.25,"Exon1"
"202","Rapid-CNS","248518","CpG2",17,4,23.5294117647059,"Exon1"
"203","Rapid-CNS","248518","CpG3",14,1,7.14285714285714,"Exon1"
"204","Rapid-CNS","248518","CpG4",16,1,6.25,"Exon1"
"205","Rapid-CNS","250040","CpG1",22,1,4.54545454545455,"Exon1"
"206","Rapid-CNS","250040","CpG2",23,0,0,"Exon1"
"207","Rapid-CNS","250040","CpG3",23,1,4.34782608695652,"Exon1"
"208","Rapid-CNS","250040","CpG4",23,1,4.34782608695652,"Exon1"
"209","Rapid-CNS","250048","CpG1",3,1,33.3333333333333,"Exon1"
"210","Rapid-CNS","250048","CpG2",2,0,0,"Exon1"
"211","Rapid-CNS","250048","CpG3",4,0,0,"Exon1"
"212","Rapid-CNS","250048","CpG4",4,0,0,"Exon1"
"213","Rapid-CNS","251818","CpG1",8,5,62.5,"Exon1"
"214","Rapid-CNS","251818","CpG2",9,9,100,"Exon1"
"215","Rapid-CNS","251818","CpG3",7,3,42.8571428571429,"Exon1"
"216","Rapid-CNS","251818","CpG4",9,9,100,"Exon1"
"217","Rapid-CNS","253892","CpG1",28,2,7.14285714285714,"Exon1"
"218","Rapid-CNS","253892","CpG2",30,1,3.33333333333333,"Exon1"
"219","Rapid-CNS","253892","CpG3",30,1,3.33333333333333,"Exon1"
"220","Rapid-CNS","253892","CpG4",32,3,9.375,"Exon1"
"221","Rapid-CNS","253928","CpG1",9,0,0,"Exon1"
"222","Rapid-CNS","253928","CpG2",10,0,0,"Exon1"
"223","Rapid-CNS","253928","CpG3",9,0,0,"Exon1"
"224","Rapid-CNS","253928","CpG4",10,0,0,"Exon1"
"225","Rapid-CNS","254722","CpG1",3,0,0,"Exon1"
"226","Rapid-CNS","254722","CpG2",3,0,0,"Exon1"
"227","Rapid-CNS","254722","CpG3",3,0,0,"Exon1"
"228","Rapid-CNS","254722","CpG4",3,0,0,"Exon1"
"229","Rapid-CNS","254744","CpG1",9,1,11.1111111111111,"Exon1"
"230","Rapid-CNS","254744","CpG2",9,0,0,"Exon1"
"231","Rapid-CNS","254744","CpG3",10,0,0,"Exon1"
"232","Rapid-CNS","254744","CpG4",11,0,0,"Exon1"
"233","Rapid-CNS","254840","CpG1",7,5,71.4285714285714,"Exon1"
"234","Rapid-CNS","254840","CpG2",8,7,87.5,"Exon1"
"235","Rapid-CNS","254840","CpG3",7,4,57.1428571428571,"Exon1"
"236","Rapid-CNS","254840","CpG4",8,7,87.5,"Exon1"
"237","Rapid-CNS","255084","CpG1",32,23,71.875,"Exon1"
"238","Rapid-CNS","255084","CpG2",36,28,77.7777777777778,"Exon1"
"239","Rapid-CNS","255084","CpG3",28,12,42.8571428571429,"Exon1"
"240","Rapid-CNS","255084","CpG4",33,24,72.7272727272727,"Exon1"
"241","Rapid-CNS","255262","CpG1",13,0,0,"Exon1"
"242","Rapid-CNS","255262","CpG2",16,1,6.25,"Exon1"
"243","Rapid-CNS","255262","CpG3",17,2,11.7647058823529,"Exon1"
"244","Rapid-CNS","255262","CpG4",18,1,5.55555555555556,"Exon1"
"245","Rapid-CNS","258224","CpG1",21,5,23.8095238095238,"Exon1"
"246","Rapid-CNS","258224","CpG2",23,7,30.4347826086957,"Exon1"
"247","Rapid-CNS","258224","CpG3",19,3,15.7894736842105,"Exon1"
"248","Rapid-CNS","258224","CpG4",23,8,34.7826086956522,"Exon1"
"249","Rapid-CNS","262662","CpG1",4,1,25,"Exon1"
"250","Rapid-CNS","262662","CpG2",4,0,0,"Exon1"
"251","Rapid-CNS","262662","CpG3",4,0,0,"Exon1"
"252","Rapid-CNS","262662","CpG4",4,0,0,"Exon1"
"253","Rapid-CNS","262840","CpG1",31,14,45.1612903225806,"Exon1"
"254","Rapid-CNS","262840","CpG2",43,38,88.3720930232558,"Exon1"
"255","Rapid-CNS","262840","CpG3",38,24,63.1578947368421,"Exon1"
"256","Rapid-CNS","262840","CpG4",42,30,71.4285714285714,"Exon1"
"257","Rapid-CNS","264694","CpG1",28,24,85.7142857142857,"Exon1"
"258","Rapid-CNS","264694","CpG2",35,31,88.5714285714286,"Exon1"
"259","Rapid-CNS","264694","CpG3",35,29,82.8571428571429,"Exon1"
"260","Rapid-CNS","264694","CpG4",32,28,87.5,"Exon1"
"261","Rapid-CNS","266838","CpG1",12,1,8.33333333333333,"Exon1"
"262","Rapid-CNS","266838","CpG2",13,1,7.69230769230769,"Exon1"
"263","Rapid-CNS","266838","CpG3",11,0,0,"Exon1"
"264","Rapid-CNS","266838","CpG4",12,0,0,"Exon1"
"265","Rapid-CNS","274634","CpG1",29,9,31.0344827586207,"Exon1"
"266","Rapid-CNS","274634","CpG2",35,15,42.8571428571429,"Exon1"
"267","Rapid-CNS","274634","CpG3",34,10,29.4117647058824,"Exon1"
"268","Rapid-CNS","274634","CpG4",35,18,51.4285714285714,"Exon1"
"269","Rapid-CNS","96672","CpG1",3,1,33.3333333333333,"Exon1"
"270","Rapid-CNS","96672","CpG2",3,1,33.3333333333333,"Exon1"
"271","Rapid-CNS","96672","CpG3",2,0,0,"Exon1"
"272","Rapid-CNS","96672","CpG4",2,0,0,"Exon1"
"273","Radium","1701-2074","CpG1",11,1,9.09090909090909,"Exon1"
"274","Radium","1701-2074","CpG2",12,0,0,"Exon1"
"275","Radium","1701-2074","CpG3",16,1,6.25,"Exon1"
"276","Radium","1701-2074","CpG4",17,6,35.2941176470588,"Exon1"
"277","Radium","1701-2165","CpG1",59,56,94.9152542372881,"Exon1"
"278","Radium","1701-2165","CpG2",68,65,95.5882352941177,"Exon1"
"279","Radium","1701-2165","CpG3",65,60,92.3076923076923,"Exon1"
"280","Radium","1701-2165","CpG4",67,63,94.0298507462687,"Exon1"
"281","Radium","1701-2247","CpG1",1,1,100,"Exon1"
"282","Radium","1701-2247","CpG2",0,0,NA,"Exon1"
"283","Radium","1701-2247","CpG3",1,1,100,"Exon1"
"284","Radium","1701-2247","CpG4",1,1,100,"Exon1"
"285","Radium","1701-2275","CpG1",62,5,8.06451612903226,"Exon1"
"286","Radium","1701-2275","CpG2",60,3,5,"Exon1"
"287","Radium","1701-2275","CpG3",60,2,3.33333333333333,"Exon1"
"288","Radium","1701-2275","CpG4",61,0,0,"Exon1"
"289","Radium","1701-2296","CpG1",5,0,0,"Exon1"
"290","Radium","1701-2296","CpG2",6,1,16.6666666666667,"Exon1"
"291","Radium","1701-2296","CpG3",7,1,14.2857142857143,"Exon1"
"292","Radium","1701-2296","CpG4",5,0,0,"Exon1"
"293","Radium","1701-2306","CpG1",24,1,4.16666666666667,"Exon1"
"294","Radium","1701-2306","CpG2",24,0,0,"Exon1"
"295","Radium","1701-2306","CpG3",26,1,3.84615384615385,"Exon1"
"296","Radium","1701-2306","CpG4",30,2,6.66666666666667,"Exon1"
"297","Radium","1701-2312","CpG1",17,1,5.88235294117647,"Exon1"
"298","Radium","1701-2312","CpG2",15,1,6.66666666666667,"Exon1"
"299","Radium","1701-2312","CpG3",17,2,11.7647058823529,"Exon1"
"300","Radium","1701-2312","CpG4",18,0,0,"Exon1"
"301","Radium","1701-2345","CpG1",18,1,5.55555555555556,"Exon1"
"302","Radium","1701-2345","CpG2",19,3,15.7894736842105,"Exon1"
"303","Radium","1701-2345","CpG3",20,2,10,"Exon1"
"304","Radium","1701-2345","CpG4",21,3,14.2857142857143,"Exon1"
"305","Radium","1701-2365","CpG1",13,3,23.0769230769231,"Exon1"
"306","Radium","1701-2365","CpG2",17,3,17.6470588235294,"Exon1"
"307","Radium","1701-2365","CpG3",16,1,6.25,"Exon1"
"308","Radium","1701-2365","CpG4",16,2,12.5,"Exon1"
"309","Radium","1701-2373","CpG1",8,2,25,"Exon1"
"310","Radium","1701-2373","CpG2",9,1,11.1111111111111,"Exon1"
"311","Radium","1701-2373","CpG3",7,1,14.2857142857143,"Exon1"
