"","DataSet","Sample_ID","Nano","Calls_num","Meth_num","Percent_Methylated","feature"
"312","Radium","1701-2373","CpG4",9,4,44.4444444444444,"Exon1"
"313","Radium","1701-2424","CpG1",13,4,30.7692307692308,"Exon1"
"314","Radium","1701-2424","CpG2",16,8,50,"Exon1"
"315","Radium","1701-2424","CpG3",13,6,46.1538461538462,"Exon1"
"316","Radium","1701-2424","CpG4",14,6,42.8571428571429,"Exon1"
"317","Radium","1701-2430","CpG1",14,10,71.4285714285714,"Exon1"
"318","Radium","1701-2430","CpG2",18,16,88.8888888888889,"Exon1"
"319","Radium","1701-2430","CpG3",16,14,87.5,"Exon1"
"320","Radium","1701-2430","CpG4",16,13,81.25,"Exon1"
"321","Radium","1701-2539","CpG1",7,0,0,"Exon1"
"322","Radium","1701-2539","CpG2",9,0,0,"Exon1"
"323","Radium","1701-2539","CpG3",10,1,10,"Exon1"
"324","Radium","1701-2539","CpG4",11,0,0,"Exon1"
"325","Radium","1701-2540","CpG1",37,6,16.2162162162162,"Exon1"
"326","Radium","1701-2540","CpG2",42,8,19.047619047619,"Exon1"
"327","Radium","1701-2540","CpG3",43,2,4.65116279069767,"Exon1"
"328","Radium","1701-2540","CpG4",48,1,2.08333333333333,"Exon1"
"329","Radium","1701-2541","CpG1",13,2,15.3846153846154,"Exon1"
"330","Radium","1701-2541","CpG2",9,1,11.1111111111111,"Exon1"
"331","Radium","1701-2541","CpG3",13,1,7.69230769230769,"Exon1"
"332","Radium","1701-2541","CpG4",15,0,0,"Exon1"
"333","Radium","1701-2545","CpG1",11,2,18.1818181818182,"Exon1"
"334","Radium","1701-2545","CpG2",8,2,25,"Exon1"
"335","Radium","1701-2545","CpG3",11,1,9.09090909090909,"Exon1"
"336","Radium","1701-2545","CpG4",13,1,7.69230769230769,"Exon1"
"337","Radium","1701-2590","CpG1",1,1,100,"Exon1"
"338","Radium","1701-2590","CpG2",2,2,100,"Exon1"
"339","Radium","1701-2590","CpG3",4,3,75,"Exon1"
"340","Radium","1701-2590","CpG4",4,3,75,"Exon1"
"341","Radium","1701-2595","CpG1",6,2,33.3333333333333,"Exon1"
"342","Radium","1701-2595","CpG2",7,0,0,"Exon1"
"343","Radium","1701-2595","CpG3",6,0,0,"Exon1"
"344","Radium","1701-2595","CpG4",7,0,0,"Exon1"
"345","Radium","1701-2599","CpG1",5,2,40,"Exon1"
"346","Radium","1701-2599","CpG2",5,1,20,"Exon1"
"347","Radium","1701-2599","CpG3",5,0,0,"Exon1"
"348","Radium","1701-2599","CpG4",6,0,0,"Exon1"
"349","Radium","1701-2623","CpG1",10,9,90,"Exon1"
"350","Radium","1701-2623","CpG2",12,11,91.6666666666667,"Exon1"
"351","Radium","1701-2623","CpG3",11,11,100,"Exon1"
"352","Radium","1701-2623","CpG4",11,8,72.7272727272727,"Exon1"
"353","Radium","1701-2690","CpG1",3,2,66.6666666666667,"Exon1"
"354","Radium","1701-2690","CpG2",3,2,66.6666666666667,"Exon1"
"355","Radium","1701-2690","CpG3",3,2,66.6666666666667,"Exon1"
"356","Radium","1701-2690","CpG4",3,0,0,"Exon1"
"357","Radium","1701-2719","CpG1",15,13,86.6666666666667,"Exon1"
"358","Radium","1701-2719","CpG2",19,17,89.4736842105263,"Exon1"
"359","Radium","1701-2719","CpG3",19,19,100,"Exon1"
"360","Radium","1701-2719","CpG4",16,15,93.75,"Exon1"
"361","Radium","1701-2769","CpG1",27,1,3.7037037037037,"Exon1"
"362","Radium","1701-2769","CpG2",29,2,6.89655172413793,"Exon1"
"363","Radium","1701-2769","CpG3",25,2,8,"Exon1"
"364","Radium","1701-2769","CpG4",29,1,3.44827586206897,"Exon1"
"365","Radium","1701-2777","CpG1",69,5,7.2463768115942,"Exon1"
"366","Radium","1701-2777","CpG2",74,4,5.40540540540541,"Exon1"
"367","Radium","1701-2777","CpG3",68,5,7.35294117647059,"Exon1"
"368","Radium","1701-2777","CpG4",75,1,1.33333333333333,"Exon1"
"369","Radium","1701-2950","CpG1",6,0,0,"Exon1"
"370","Radium","1701-2950","CpG2",4,0,0,"Exon1"
"371","Radium","1701-2950","CpG3",6,1,16.6666666666667,"Exon1"
"372","Radium","1701-2950","CpG4",5,1,20,"Exon1"
"373","Radium","1501-1348","CpG1",14,0,0,"Exon1"
"374","Radium","1501-1348","CpG2",15,1,6.66666666666667,"Exon1"
"375","Radium","1501-1348","CpG3",14,1,7.14285714285714,"Exon1"
"376","Radium","1501-1348","CpG4",14,0,0,"Exon1"
"377","Radium","1501-1365","CpG1",3,0,0,"Exon1"
"378","Radium","1501-1365","CpG2",4,2,50,"Exon1"
"379","Radium","1501-1365","CpG3",4,2,50,"Exon1"
"380","Radium","1501-1365","CpG4",4,2,50,"Exon1"
"381","Radium","1501-1375","CpG1",5,0,0,"Exon1"
"382","Radium","1501-1375","CpG2",7,0,0,"Exon1"
"383","Radium","1501-1375","CpG3",7,0,0,"Exon1"
"384","Radium","1501-1375","CpG4",6,0,0,"Exon1"
"385","Radium","1501-1486","CpG1",7,5,71.4285714285714,"Exon1"
"386","Radium","1501-1486","CpG2",6,3,50,"Exon1"
"387","Radium","1501-1486","CpG3",7,5,71.4285714285714,"Exon1"
"388","Radium","1501-1486","CpG4",4,0,0,"Exon1"
"389","Radium","1501-1487","CpG1",2,1,50,"Exon1"
"390","Radium","1501-1487","CpG2",2,0,0,"Exon1"
"391","Radium","1501-1487","CpG3",2,0,0,"Exon1"
"392","Radium","1501-1487","CpG4",3,0,0,"Exon1"
"393","Radium","1501-1502","CpG1",26,3,11.5384615384615,"Exon1"
"394","Radium","1501-1502","CpG2",27,1,3.7037037037037,"Exon1"
"395","Radium","1501-1502","CpG3",26,0,0,"Exon1"
"396","Radium","1501-1502","CpG4",27,0,0,"Exon1"
"397","Radium","1501-1516","CpG1",5,0,0,"Exon1"
"398","Radium","1501-1516","CpG2",5,1,20,"Exon1"
"399","Radium","1501-1516","CpG3",4,1,25,"Exon1"
"400","Radium","1501-1516","CpG4",5,0,0,"Exon1"
"401","Radium","1501-1535","CpG1",1,1,100,"Exon1"
"402","Radium","1501-1535","CpG2",1,1,100,"Exon1"
"403","Radium","1501-1535","CpG3",1,1,100,"Exon1"
"404","Radium","1501-1535","CpG4",1,1,100,"Exon1"
"405","Radium","1501-1634","CpG1",6,4,66.6666666666667,"Exon1"
"406","Radium","1501-1634","CpG2",7,3,42.8571428571429,"Exon1"
"407","Radium","1501-1634","CpG3",6,0,0,"Exon1"
"408","Radium","1501-1634","CpG4",7,0,0,"Exon1"
"409","Radium","1501-1635","CpG1",1,0,0,"Exon1"
"410","Radium","1501-1635","CpG2",1,0,0,"Exon1"
"411","Radium","1501-1635","CpG3",1,0,0,"Exon1"
"412","Radium","1501-1635","CpG4",1,0,0,"Exon1"
"413","Radium","1501-1667","CpG1",63,31,49.2063492063492,"Exon1"
"414","Radium","1501-1667","CpG2",66,31,46.969696969697,"Exon1"
"415","Radium","1501-1667","CpG3",67,27,40.2985074626866,"Exon1"
"416","Radium","1501-1667","CpG4",62,29,46.7741935483871,"Exon1"
"417","Radium","1501-1677","CpG1",5,0,0,"Exon1"
"418","Radium","1501-1677","CpG2",5,0,0,"Exon1"
"419","Radium","1501-1677","CpG3",5,0,0,"Exon1"
"420","Radium","1501-1677","CpG4",5,0,0,"Exon1"
"421","Radium","1501-1700","CpG1",37,0,0,"Exon1"
"422","Radium","1501-1700","CpG2",39,0,0,"Exon1"
"423","Radium","1501-1700","CpG3",39,0,0,"Exon1"
"424","Radium","1501-1700","CpG4",36,0,0,"Exon1"
"425","Radium","1501-1716","CpG1",17,0,0,"Exon1"
"426","Radium","1501-1716","CpG2",20,1,5,"Exon1"
"427","Radium","1501-1716","CpG3",21,1,4.76190476190476,"Exon1"
"428","Radium","1501-1716","CpG4",22,0,0,"Exon1"
"429","Radium","1501-1725","CpG1",13,0,0,"Exon1"
"430","Radium","1501-1725","CpG2",12,1,8.33333333333333,"Exon1"
"431","Radium","1501-1725","CpG3",11,0,0,"Exon1"
"432","Radium","1501-1725","CpG4",12,0,0,"Exon1"
"433","Radium","1501-1757","CpG1",16,8,50,"Exon1"
"434","Radium","1501-1757","CpG2",21,3,14.2857142857143,"Exon1"
"435","Radium","1501-1757","CpG3",22,2,9.09090909090909,"Exon1"
"436","Radium","1501-1757","CpG4",19,2,10.5263157894737,"Exon1"
"437","Radium","1501-1765","CpG1",32,1,3.125,"Exon1"
"438","Radium","1501-1765","CpG2",30,1,3.33333333333333,"Exon1"
"439","Radium","1501-1765","CpG3",34,0,0,"Exon1"
"440","Radium","1501-1765","CpG4",34,2,5.88235294117647,"Exon1"
"441","Radium","1501-1770","CpG1",15,0,0,"Exon1"
"442","Radium","1501-1770","CpG2",16,3,18.75,"Exon1"
"443","Radium","1501-1770","CpG3",17,0,0,"Exon1"
"444","Radium","1501-1770","CpG4",20,0,0,"Exon1"
"445","Radium","1501-1772","CpG1",5,0,0,"Exon1"
"446","Radium","1501-1772","CpG2",4,0,0,"Exon1"
"447","Radium","1501-1772","CpG3",6,0,0,"Exon1"
"448","Radium","1501-1772","CpG4",4,0,0,"Exon1"
"449","Radium","1501-1817","CpG1",8,1,12.5,"Exon1"
"450","Radium","1501-1817","CpG2",7,1,14.2857142857143,"Exon1"
"451","Radium","1501-1817","CpG3",9,2,22.2222222222222,"Exon1"
"452","Radium","1501-1817","CpG4",10,4,40,"Exon1"
"453","Radium","1501-1848","CpG1",16,1,6.25,"Exon1"
"454","Radium","1501-1848","CpG2",22,2,9.09090909090909,"Exon1"
"455","Radium","1501-1848","CpG3",22,0,0,"Exon1"
"456","Radium","1501-1848","CpG4",22,0,0,"Exon1"
"457","Radium","1501-1858","CpG1",6,0,0,"Exon1"
"458","Radium","1501-1858","CpG2",9,1,11.1111111111111,"Exon1"
"459","Radium","1501-1858","CpG3",8,0,0,"Exon1"
"460","Radium","1501-1858","CpG4",10,0,0,"Exon1"
"461","Radium","1501-1862","CpG1",131,60,45.8015267175573,"Exon1"
"462","Radium","1501-1862","CpG2",156,29,18.5897435897436,"Exon1"
"463","Radium","1501-1862","CpG3",152,70,46.0526315789474,"Exon1"
"464","Radium","1501-1862","CpG4",147,94,63.9455782312925,"Exon1"
"465","Radium","1501-1880","CpG1",22,8,36.3636363636364,"Exon1"
"466","Radium","1501-1880","CpG2",22,8,36.3636363636364,"Exon1"
"467","Radium","1501-1880","CpG3",22,9,40.9090909090909,"Exon1"
"468","Radium","1501-1880","CpG4",24,9,37.5,"Exon1"
"469","Radium","1501-1888","CpG1",8,1,12.5,"Exon1"
"470","Radium","1501-1888","CpG2",9,0,0,"Exon1"
"471","Radium","1501-1888","CpG3",7,0,0,"Exon1"
"472","Radium","1501-1888","CpG4",9,1,11.1111111111111,"Exon1"
"473","Radium","1501-1992","CpG1",14,8,57.1428571428571,"Exon1"
"474","Radium","1501-1992","CpG2",14,8,57.1428571428571,"Exon1"
"475","Radium","1501-1992","CpG3",13,8,61.5384615384615,"Exon1"
"476","Radium","1501-1992","CpG4",13,8,61.5384615384615,"Exon1"
"477","Radium","1501-1993","CpG1",13,0,0,"Exon1"
"478","Radium","1501-1993","CpG2",13,0,0,"Exon1"
"479","Radium","1501-1993","CpG3",13,0,0,"Exon1"
"480","Radium","1501-1993","CpG4",14,1,7.14285714285714,"Exon1"
"481","Radium","1501-2023","CpG1",7,0,0,"Exon1"
"482","Radium","1501-2023","CpG2",9,0,0,"Exon1"
"483","Radium","1501-2023","CpG3",8,0,0,"Exon1"
"484","Radium","1501-2023","CpG4",8,0,0,"Exon1"
"485","Radium","1501-2159","CpG1",26,25,96.1538461538462,"Exon1"
"486","Radium","1501-2159","CpG2",29,27,93.1034482758621,"Exon1"
"487","Radium","1501-2159","CpG3",30,26,86.6666666666667,"Exon1"
"488","Radium","1501-2159","CpG4",29,26,89.6551724137931,"Exon1"
"489","Radium","1501-2297","CpG1",1,1,100,"Exon1"
"490","Radium","1501-2297","CpG2",0,0,NA,"Exon1"
"491","Radium","1501-2297","CpG3",1,0,0,"Exon1"
"492","Radium","1501-2297","CpG4",1,0,0,"Exon1"
"493","Radium","1501-2347","CpG1",8,7,87.5,"Exon1"
"494","Radium","1501-2347","CpG2",9,8,88.8888888888889,"Exon1"
"495","Radium","1501-2347","CpG3",7,5,71.4285714285714,"Exon1"
"496","Radium","1501-2347","CpG4",6,1,16.6666666666667,"Exon1"
"497","Radium","1501-2348","CpG1",48,2,4.16666666666667,"Exon1"
"498","Radium","1501-2348","CpG2",51,4,7.84313725490196,"Exon1"
"499","Radium","1501-2348","CpG3",51,3,5.88235294117647,"Exon1"
"500","Radium","1501-2348","CpG4",46,1,2.17391304347826,"Exon1"
"501","Radium","1501-2349","CpG1",36,11,30.5555555555556,"Exon1"
"502","Radium","1501-2349","CpG2",35,9,25.7142857142857,"Exon1"
"503","Radium","1501-2349","CpG3",37,14,37.8378378378378,"Exon1"
"504","Radium","1501-2349","CpG4",35,15,42.8571428571429,"Exon1"
"505","Radium","1501-2390","CpG1",27,2,7.40740740740741,"Exon1"
"506","Radium","1501-2390","CpG2",29,2,6.89655172413793,"Exon1"
"507","Radium","1501-2390","CpG3",25,0,0,"Exon1"
"508","Radium","1501-2390","CpG4",27,2,7.40740740740741,"Exon1"
"509","Radium","1501-2391","CpG1",59,40,67.7966101694915,"Exon1"
"510","Radium","1501-2391","CpG2",65,41,63.0769230769231,"Exon1"
"511","Radium","1501-2391","CpG3",59,43,72.8813559322034,"Exon1"
"512","Radium","1501-2391","CpG4",58,44,75.8620689655172,"Exon1"
"513","Radium","1501-2396","CpG1",24,2,8.33333333333333,"Exon1"
"514","Radium","1501-2396","CpG2",24,2,8.33333333333333,"Exon1"
"515","Radium","1501-2396","CpG3",22,1,4.54545454545455,"Exon1"
"516","Radium","1501-2396","CpG4",24,1,4.16666666666667,"Exon1"
"517","Radium","1501-2425","CpG1",34,16,47.0588235294118,"Exon1"
"518","Radium","1501-2425","CpG2",38,22,57.8947368421053,"Exon1"
"519","Radium","1501-2425","CpG3",36,9,25,"Exon1"
"520","Radium","1501-2425","CpG4",36,6,16.6666666666667,"Exon1"
"521","Radium","1601-0085","CpG1",5,0,0,"Exon1"
"522","Radium","1601-0085","CpG2",4,0,0,"Exon1"
"523","Radium","1601-0085","CpG3",7,0,0,"Exon1"
"524","Radium","1601-0085","CpG4",7,0,0,"Exon1"
"525","Radium","1601-0163","CpG1",16,0,0,"Exon1"
"526","Radium","1601-0163","CpG2",16,0,0,"Exon1"
"527","Radium","1601-0163","CpG3",15,0,0,"Exon1"
"528","Radium","1601-0163","CpG4",16,0,0,"Exon1"
"529","Radium","1601-0227","CpG1",5,1,20,"Exon1"
"530","Radium","1601-0227","CpG2",5,0,0,"Exon1"
"531","Radium","1601-0227","CpG3",6,3,50,"Exon1"
"532","Radium","1601-0227","CpG4",6,4,66.6666666666667,"Exon1"
"533","Radium","1601-0249","CpG1",11,0,0,"Exon1"
"534","Radium","1601-0249","CpG2",11,0,0,"Exon1"
"535","Radium","1601-0249","CpG3",11,0,0,"Exon1"
"536","Radium","1601-0249","CpG4",11,0,0,"Exon1"
"537","Radium","1601-0279","CpG1",13,7,53.8461538461538,"Exon1"
"538","Radium","1601-0279","CpG2",13,0,0,"Exon1"
"539","Radium","1601-0279","CpG3",12,1,8.33333333333333,"Exon1"
"540","Radium","1601-0279","CpG4",13,10,76.9230769230769,"Exon1"
"541","Radium","1601-0353","CpG1",25,19,76,"Exon1"
"542","Radium","1601-0353","CpG2",32,23,71.875,"Exon1"
"543","Radium","1601-0353","CpG3",28,22,78.5714285714286,"Exon1"
"544","Radium","1601-0353","CpG4",30,20,66.6666666666667,"Exon1"
"545","DenStem","T20-061","CpG1",83,13,15.6626506024096,"Exon1"
"546","DenStem","T20-061","CpG2",101,16,15.8415841584158,"Exon1"
"547","DenStem","T20-061","CpG3",92,4,4.34782608695652,"Exon1"
"548","DenStem","T20-061","CpG4",109,4,3.6697247706422,"Exon1"
"549","DenStem","T20-106","CpG1",9,7,77.7777777777778,"Exon1"
"550","DenStem","T20-106","CpG2",11,9,81.8181818181818,"Exon1"
"551","DenStem","T20-106","CpG3",11,9,81.8181818181818,"Exon1"
"552","DenStem","T20-106","CpG4",13,9,69.2307692307692,"Exon1"
"553","DenStem","T20-192","CpG1",208,50,24.0384615384615,"Exon1"
"554","DenStem","T20-192","CpG2",231,51,22.0779220779221,"Exon1"
"555","DenStem","T20-192","CpG3",228,59,25.8771929824561,"Exon1"
"556","DenStem","T20-192","CpG4",235,84,35.7446808510638,"Exon1"
"557","DenStem","T20-260","CpG1",73,9,12.3287671232877,"Exon1"
"558","DenStem","T20-260","CpG2",77,9,11.6883116883117,"Exon1"
"559","DenStem","T20-260","CpG3",81,6,7.40740740740741,"Exon1"
"560","DenStem","T20-260","CpG4",85,3,3.52941176470588,"Exon1"
"561","DenStem","T20-280","CpG1",675,240,35.5555555555556,"Exon1"
"562","DenStem","T20-280","CpG2",770,343,44.5454545454545,"Exon1"
"563","DenStem","T20-280","CpG3",710,194,27.3239436619718,"Exon1"
"564","DenStem","T20-280","CpG4",766,320,41.77545691906,"Exon1"
"565","DenStem","T21-087","CpG1",6,2,33.3333333333333,"Exon1"
"566","DenStem","T21-087","CpG2",10,3,30,"Exon1"
"567","DenStem","T21-087","CpG3",10,4,40,"Exon1"
"568","DenStem","T21-087","CpG4",9,2,22.2222222222222,"Exon1"
"569","DenStem","T21-171","CpG1",101,5,4.95049504950495,"Exon1"
"570","DenStem","T21-171","CpG2",113,9,7.9646017699115,"Exon1"
"571","DenStem","T21-171","CpG3",109,5,4.58715596330275,"Exon1"
"572","DenStem","T21-171","CpG4",126,3,2.38095238095238,"Exon1"
"573","DenStem","T21-173","CpG1",68,35,51.4705882352941,"Exon1"
"574","DenStem","T21-173","CpG2",80,43,53.75,"Exon1"
"575","DenStem","T21-173","CpG3",74,27,36.4864864864865,"Exon1"
"576","DenStem","T21-173","CpG4",80,65,81.25,"Exon1"
"577","DenStem","T21-210","CpG1",430,100,23.2558139534884,"Exon1"
"578","DenStem","T21-210","CpG2",428,42,9.81308411214953,"Exon1"
"579","DenStem","T21-210","CpG3",453,53,11.6997792494481,"Exon1"
"580","DenStem","T21-210","CpG4",481,88,18.2952182952183,"Exon1"
"581","DenStem","T21-214","CpG1",89,10,11.2359550561798,"Exon1"
"582","DenStem","T21-214","CpG2",91,10,10.989010989011,"Exon1"
"583","DenStem","T21-214","CpG3",99,8,8.08080808080808,"Exon1"
"584","DenStem","T21-214","CpG4",116,6,5.17241379310345,"Exon1"
"585","DenStem","T21-216","CpG1",42,27,64.2857142857143,"Exon1"
"586","DenStem","T21-216","CpG2",44,30,68.1818181818182,"Exon1"
"587","DenStem","T21-216","CpG3",38,15,39.4736842105263,"Exon1"
"588","DenStem","T21-216","CpG4",41,26,63.4146341463415,"Exon1"
"589","DenStem","T21-224","CpG1",92,17,18.4782608695652,"Exon1"
"590","DenStem","T21-224","CpG2",99,17,17.1717171717172,"Exon1"
"591","DenStem","T21-224","CpG3",103,15,14.5631067961165,"Exon1"
"592","DenStem","T21-224","CpG4",116,9,7.75862068965517,"Exon1"
"593","DenStem","T21-240","CpG1",231,139,60.1731601731602,"Exon1"
"594","DenStem","T21-240","CpG2",249,106,42.570281124498,"Exon1"
"595","DenStem","T21-240","CpG3",239,110,46.0251046025105,"Exon1"
"596","DenStem","T21-240","CpG4",258,153,59.3023255813954,"Exon1"
"597","DenStem","T21-242","CpG1",70,60,85.7142857142857,"Exon1"
"598","DenStem","T21-242","CpG2",77,63,81.8181818181818,"Exon1"
"599","DenStem","T21-242","CpG3",69,44,63.768115942029,"Exon1"
"600","DenStem","T21-242","CpG4",80,62,77.5,"Exon1"
"601","DenStem","T21-270","CpG1",111,79,71.1711711711712,"Exon1"
"602","DenStem","T21-270","CpG2",125,90,72,"Exon1"
"603","DenStem","T21-270","CpG3",110,62,56.3636363636364,"Exon1"
"604","DenStem","T21-270","CpG4",120,82,68.3333333333333,"Exon1"
"605","DenStem","T21-326","CpG1",60,11,18.3333333333333,"Exon1"
"606","DenStem","T21-326","CpG2",72,13,18.0555555555556,"Exon1"
"607","DenStem","T21-326","CpG3",71,12,16.9014084507042,"Exon1"
"608","DenStem","T21-326","CpG4",77,8,10.3896103896104,"Exon1"
