"Sample_ID","131264785","131264819","131264839","131264845","131264876","131264926","131264948","131264950","131264955","131264964","131264970","131264975","131264985","131265001","131265005","131265008","131265015","131265022","131265024","131265026","131265042","131265048","131265058","131265066","131265070","131265072","131265100","131265136","131265151","131265154","131265158","131265168","131265172","131265184","131265193","131265205","131265208","131265214","131265228","131265231","131265236","131265239","131265246","131265254","131265272","131265275","131265278","131265281","131265294","131265297","131265302","131265306","131265310","131265321","131265330","131265337","131265348","131265354","131265356","131265358","131265363","131265369","131265375","131265377","131265379","131265404","131265410","131265415","131265427","131265434","131265437","131265446","131265455","131265461","131265467","131265469","131265474","131265493","131265495","131265506","131265513","131265518","131265521","131265525","131265535","131265537","131265542","131265547","131265553","131265574","131265579","131265585","131265595","131265608","131265613","131265625","131265641","131265652","131265655","131265658","131265670","131265691","131265695","131265708","131265746","131265773","131265795","131265802","131265809","131265851","131265858","131265897","131265932","131265934","131266093"
"103596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127068",0,4.35,0,4.35,0,0,0,0,0,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,4.35,0,0,4.17,0,4.55,0,4.17,0,0,0,0,0,0,0,0,0,0,8.33,10.53,4.35,0,0,4.35,0,0,0,0,4.55,0,0,0,0,0,0
"127160",0,5.26,11.76,0,5.56,0,0,0,6.25,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,5.88,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,5.56,5.88,0,5.56,0,6.67,0,0,0,13.33,0,0
"127440",0,8.82,0,3.03,0,3.23,0,0,0,0,0,0,3.23,0,3.03,0,3.12,0,0,0,0,0,0,0,3.23,0,0,6.25,3.12,0,0,0,0,0,0,0,0,3.57,0,0,3.03,0,0,3.12,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,2.7,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,5.56,2.78,3.03,0,0,0,0,2.86,0,0,0,3.7,0,3.23,11.76,3.23,0,0
"135004",0,16.67,23.08,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.14,0,0,0,8.33,0,0,8.33,0,10,0,10,0,10,0,0,11.11,0,12.5
"141288",12.5,12.5,0,0,0,0,0,16.67,14.29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0
"141946",0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,9.09,7.14,7.69,0
"149922",0,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,4.55,0,0,5,9.09,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0
"1501-1348",15.38,6.67,6.67,14.29,0,9.09,0,0,0,0,0,0,0,6.25,7.69,0,0,0,0,6.25,0,18.75,6.67,7.69,12.5,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,6.67,0,0,0,0,0,0,0,12.5,8.33,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0
"1501-1365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501-1375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501-1502",4.35,0,7.69,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,3.57,0,0,0,0,3.7,0,0,0,0,3.85,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501-1516",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501-1634",10,0,10,0,0,0,0,0,0,11.11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12.5,0,0,10,0,0,0,11.11,0,0,0,0,0,0,0,0,10,0,0,10,0,0,11.11,0,0,0,11.11,0,0,0,11.11,10,11.11,0,0,0,10,12.5,0,0,0,11.11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,0
"1501-1635",0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501-1667",1.41,1.49,2.86,1.47,0,0,1.54,1.33,0,4,0,0,0,0,1.37,2.74,0,0,1.39,0,0,1.41,1.43,0,0,1.43,0,1.41,1.47,0,1.41,0,0,0,0,3.03,1.41,0,1.52,0,0,0,2.82,2.78,0,0,0,0,0,0,1.52,0,0,2.99,0,2.9,6.06,1.64,0,0,0,1.49,0,0,0,1.47,1.43,0,2.94,1.39,1.43,0,0,2.99,0,1.41,1.47,0,1.49,0,1.39,0,0,0,0,0,1.47,1.47,2.82,0,0,0,3.08,0,0,0,0,0,1.47,1.52,2.99,0,0,1.47,0,4.35,1.45,1.56,0,1.49,0,1.47,1.47,0,0
"1501-1677",0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"1501-1700",3.57,20.59,9.09,10.81,3.23,3.03,6.45,2.86,2.86,15.79,8.33,0,2.63,0,5.26,5,5,0,2.7,5.13,0,0,2.7,2.7,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.7,2.44,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,5,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,2.7,0,0,0,2.5,0,0,0,0,2.44,0,0,0,0,2.78,2.44,0,2.56,0,2.5,0,2.5,0,0,2.44,0,5.71,9.68,6.25,5.88,0,2.94,10.53,9.09,3.23,5.26
"1501-1716",0,0,0,4.17,0,4.55,0,4.35,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.76,0,0,0,0,8.7,4.35,0,0,0,0,0,0,4.55,0,0,0,0,0,4.76,0,0,0,0,8.7,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.35,0,4.35,0,0,0,0,4.35,0,0,0,0,0,4.35,0,0,0,0,0,0,10,0,0,4.76,0,0,0,0,10.53,0,0,0
"1501-1725",0,11.11,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,7.69,0,0,0,0,8.33,0,9.09,10
"1501-1757",0,0,0,0,0,4.55,0,0,4.76,0,0,0,0,4.76,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.35,0,0,0,0,0,4.35,4.55,4.35,0,0,0,0,0,0,0,0,5,0,9.52,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"1501-1770",4.55,0,4.76,0,0,0,0,0,0,0,4.76,5,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,4.55,0,0,0,0,4.76,0,0,0,0,4.55,0,0,0,0,0,5,4.55,5,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,5,0,0,4.55,0,0,0,0,0,0,0,5,0,0,0
"1501-1772",0,0,12.5,0,12.5,0,0,16.67,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501-1817",0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0
"1501-1848",0,0,10,0,4.55,0,0,0,0,9.09,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0
"1501-1858",0,0,0,0,14.29,0,10,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11
"1501-1862",0,0.67,2.55,3.68,1.9,3.21,0,0.62,0.67,2.53,0.62,0,1.46,2.74,4.24,5.06,1.23,2.14,1.83,3.21,0.66,0,2.47,0.6,1.82,2.58,0.64,2.41,3.68,3.75,0.63,1.84,0,0,2.48,2.44,4.38,1.95,0.65,0,0,0.59,0.6,3.03,0,2.98,1.23,1.83,0.62,1.22,0.61,0,0.63,1.84,0,1.84,0,0,0.6,0,0,1.21,0.64,1.18,0,0,0,2.45,1.18,0.59,0,0.6,0,0.6,0,2.37,0.62,1.27,0,4.32,3.61,0.63,3.64,3.07,0.62,0.61,3.49,1.18,1.85,0,2.35,1.24,1.23,0.65,1.23,0,1.84,4.27,1.22,3.18,1.17,1.85,0,1.86,2.67,4.27,3.05,1.34,0,0.93,1.97,3.03,1.31,1.97,0.65
"1501-1880",4,4,8.7,16,4.17,0,4,3.85,3.85,12,11.11,4,0,0,0,0,0,0,3.7,3.7,3.85,0,4.17,4,0,4.35,4.17,3.85,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.35,0,0,0,3.85,0,0,4,3.85,0,0,0,8.33,0,0,0,0,4.55,4.35,0,5.26,0,8.7,5,4.17,4.55,0,4.35,0,0,0,4.35,0,0,4.35,4.35,0,0,0,0,0,0,0,4.55,0,5,0,0,0,0,0,0,0,0,0,0,5,5.26,0,0,0,0,0,5.88
"1501-1888",0,0,12.5,0,11.11,33.33,9.09,0,0,0,0,0,0,20,10,0,0,0,0,10,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,11.11,12.5,0,0,0,0,0,14.29,0,12.5
"1501-1993",0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,13.33,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,7.14,0,7.14,6.67,0,0,0,0,6.67,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501-2023",16.67,0,12.5,0,0,0,14.29,12.5,25,0,12.5,0,0,28.57,12.5,25,0,0,14.29,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"1501-2159",0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0
"1501-2159b",0,0,3.85,0,0,0,0,0,3.57,3.7,0,0,0,0,0,0,0,4.17,0,0,0,0,3.7,0,0,7.14,0,3.57,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,3.45,0,3.85,0,3.7,7.14,0,0,0,0,0,10.71,0,3.45,3.85,0,3.57,0,0,0,0,7.41,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,3.85,0,0,0,0,0,4,3.7,0,0,0,0,0,0,4,0,0,0,0,3.7,4,0,0,0,0,0,0,0,3.57,0,0,0
"1501-2347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,9.09,8.33,0,0,9.09,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11.11,0,0,0,0,10,0,0,0,0,0,0,0,20,11.11,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0
