"Sample_ID","131264785","131264819","131264839","131264845","131264876","131264926","131264948","131264950","131264955","131264964","131264970","131264975","131264985","131265001","131265005","131265008","131265015","131265022","131265024","131265026","131265042","131265048","131265058","131265066","131265070","131265072","131265100","131265136","131265151","131265154","131265158","131265168","131265172","131265184","131265193","131265205","131265208","131265214","131265228","131265231","131265236","131265239","131265246","131265254","131265272","131265275","131265278","131265281","131265294","131265297","131265302","131265306","131265310","131265321","131265330","131265337","131265348","131265354","131265356","131265358","131265363","131265369","131265375","131265377","131265379","131265404","131265410","131265415","131265427","131265434","131265437","131265446","131265455","131265461","131265467","131265469","131265474","131265493","131265495","131265506","131265513","131265518","131265521","131265525","131265535","131265537","131265542","131265547","131265553","131265574","131265579","131265585","131265595","131265608","131265613","131265625","131265641","131265652","131265655","131265658","131265670","131265691","131265695","131265708","131265746","131265773","131265795","131265802","131265809","131265851","131265858","131265897","131265932","131265934","131266093"
"1501-2349",0,0,0,0,0,2.86,0,0,2.78,2.7,2.63,2.86,0,0,0,2.7,0,0,0,0,0,2.7,0,0,2.78,2.7,0,0,0,0,0,0,0,8.57,0,0,0,0,0,0,0,0,0,2.94,0,0,2.78,2.5,0,0,0,2.56,0,3.03,0,2.56,2.56,5.56,5.13,10.26,2.63,2.5,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,2.5,2.7,0,0,0,5,2.44,2.63,5,0,0,0,0,0,5.71,5.41,0,0,0,0,0,0,2.56,2.78,2.94,0,0,0,5.13,0,7.89,0,2.94,0,0,0,0,0,0,0
"1501-2391",7.14,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,7.69,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,15.38,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,11.11
"1501-2425",5.13,0,7.89,2.94,5.56,0,0,0,0,2.44,2.63,2.63,5.41,2.44,2.44,5.56,0,0,0,0,0,0,0,2.5,2.56,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2.5,2.56,5,0,0,0,0,0,0,0,0,0,0,0,8.57,2.5,0,0,0,2.56,2.5,0,0,0,0,0,2.5,11.76,0,0,2.56,7.5,0,0,0,0,2.7,2.5,0,0,8.11,2.63,0,0,0,0,7.89,2.94,2.44,0
"1601-0353",0,0,0,0,0,0,6.67,0,0,6.25,0,0,0,0,0,7.14,0,0,0,0,0,6.25,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,14.29,6.25,6.25,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,7.69,6.67,0,6.25,0,0,0,6.25,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162338",0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162340",4.76,10,10.53,5.26,4.55,4.76,0,4.55,5,4.76,4.55,0,0,4.76,4.76,8.7,0,0,4.55,4.55,0,0,4.76,0,5.26,5.56,0,0,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,5,0,0,0,0,0,0,0,0,5,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,5.56,0,0,0,5.56,5.56,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,5.56,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.67,6.67,0
"163312",0,6.25,3.03,3.12,3.33,0,3.33,2.86,0,0,0,0,0,3.03,0,5.88,2.78,0,0,2.94,0,0,0,2.94,0,2.94,0,2.86,0,0,0,2.7,0,0,0,0,0,2.78,0,0,0,0,2.56,5.41,0,0,0,0,0,0,0,0,0,5.71,0,5.26,7.69,0,0,0,0,0,2.5,2.44,0,2.5,2.78,2.5,5.41,0,0,0,0,2.44,0,0,0,0,2.56,0,2.44,0,0,0,0,0,2.5,2.63,2.78,5.41,0,0,0,2.78,8.33,0,0,0,2.44,0,0,0,0,0,2.63,0,3.03,0,2.56,0,0,2.78,0,0,0
"164036",0,16.67,8.33,0,13.64,0,0,0,4.55,4.35,4,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.17,4.17,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,0,4.17,0,0,0,4.55,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,4.35,0,0,0,4.35,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,4.55,0,5.26
"167750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,0,16.67,16.67,0,16.67,0,16.67,0,16.67,16.67,0,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168120",0,0,10,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,7.14,0
"1701-2074",5.88,0,11.11,11.11,0,0,0,0,0,6.25,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,5.88,6.25,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.56,5.56,0,0,0,6.25,0,0,0,0
"1701-2165",1.45,0,2.99,3.03,0,1.41,1.45,1.37,0,0,2.9,1.41,1.61,1.43,1.41,2.78,0,1.75,0,1.52,0,0,1.43,0,0,0,1.47,1.43,1.45,0,0,1.45,0,0,0,0,0,1.45,0,0,1.37,1.37,1.49,4.29,2.9,1.43,1.39,3.03,1.43,0,0,0,1.52,1.41,0,1.41,1.56,0,1.45,0,1.39,0,0,1.41,0,1.37,0,0,2.99,0,4.11,0,4.29,1.41,2.99,1.39,0,0,0,1.45,2.78,4.76,2.9,4.35,0,0,1.39,0,0,1.49,1.47,2.99,0,1.47,1.45,0,1.45,1.52,4.48,0,0,0,1.43,2.86,1.49,1.54,1.56,0,1.52,0,0,3.23,0,0,0
"1701-2275",6.25,3.64,6.25,8.77,1.49,4.69,0,1.47,4.41,11.67,3.23,1.49,1.59,4.76,8.7,5.97,1.47,0,1.59,4.76,0,0,4.69,0,2.99,0,1.56,0,0,0,0,0,1.41,0,1.41,0,1.43,0,0,0,0,0,4.41,11.29,0,0,2.82,1.45,0,0,1.41,0,0,0,0,7.25,1.56,4.69,7.25,0,0,0,0,1.39,1.41,1.39,2.94,9.09,2.86,0,0,1.45,0,0,2.99,1.49,0,0,1.47,10.45,1.45,0,2.94,0,0,0,0,0,1.49,2.99,0,3.03,1.69,2.94,2.94,0,4.62,1.45,2.9,0,2.94,0,0,1.59,3.23,5,4.84,3.28,3.57,0,0,10.17,0,1.89,5.66
"1701-2306",0,20,18.52,30,15.38,12.5,0,3.12,6.9,6.45,3.03,0,0,11.11,10.34,12.9,0,0,3.33,3.33,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,3.12,0,0,0,0,0,3.33,0,0,0,3.33,0,0,6.25,0,0,0,0,0,0,0,0,0,0,9.68,3.45,0,0,0,3.12,3.23,3.23,3.33,6.67,0,0,3.23,3.12,3.12,6.45,0,0,0,0,3.12,0,3.45,3.12,0,0,0,0,0,0,6.45,0,0,0,3.33,6.45,6.67,10,17.24,18.52,4.35,17.86,5.56,3.57,22.22,0,11.54,19.23
"1701-2312",0,5.26,5.56,5.88,0,5.26,5.56,5.26,15,0,5.26,4.76,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,5,0,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,10,4.76,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,5.56,0,5,10,0,0,0,5.26,5,5.56,12.5,10,11.11,0,0,0,7.14,6.25,0
"1701-2345",5.26,16.67,0,4.76,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,4.76,0,0,0,0,0,5,4.55,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0
"1701-2365",5,9.52,4.55,0,4.76,4.76,0,0,4.55,0,14.29,4.76,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,5.26,0,11.11,0,0,0,5.26,0,0,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,5.88,0,0,6.25,5.26,5.26,6.67,0,0,5.88,5.56,0
"1701-2373",0,9.09,11.11,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,22.22,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,10,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,11.11,0,0,0
"1701-2424",3.85,3.85,7.69,9.52,4.17,7.69,0,0,4.35,0,3.85,0,3.7,4,8,8,0,0,0,0,3.57,3.7,0,0,0,3.57,0,3.85,0,0,0,0,0,3.57,0,0,0,3.85,0,4,0,0,0,3.85,0,0,0,0,0,0,0,0,3.85,0,0,0,4,0,0,0,0,0,0,0,0,0,8,4.17,3.7,3.85,3.85,0,0,0,0,3.7,0,0,0,0,3.7,4.17,0,0,0,0,7.41,0,4,4.17,0,3.85,4,0,3.85,0,4.35,0,0,0,4.35,4.35,0,13.64,13.04,9.09,4.55,0,0,16.67,0,17.39,5.26,10,0
"1701-2430",0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,5.88,0,0,0,0,0,6.25,0,0
"1701-2539",18.18,0,10,30,0,0,9.09,0,0,18.18,0,0,0,18.18,9.09,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,22.22,0,0,0,0,0,0,10,0,0,0,0,10,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,0,0,0,0,0,0
"1701-2540",2.17,4.55,6.52,6.98,0,9.3,0,0,0,2.27,0,0,0,4.35,2.13,4.26,0,0,0,2.08,0,0,0,0,0,2.22,0,0,2.13,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,2.08,0,2.08,0,0,0,0,0,0,0,0,0,4.35,2.38,0,0,0,2.13,0,2.08,2.17,0,0,4.26,8.7,2.08,0,0,0,2.13,0,2.17,2.13,0,4.17,2.08,2.33,2.13,0,0,2.08,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,2.38,6.98,2.17,0,2.38,0,2.27,11.11,2.44,0,4.55
"1701-2545",0,9.09,9.09,0,0,0,0,0,11.11,11.11,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,10,0,0,0,0,0,8.33,9.09,0,8.33,0,16.67,9.09,0,0,0,0,0,0,9.09,11.11,0,0,0,0,0,0,0
"1701-2595",0,0,0,16.67,16.67,0,0,0,0,16.67,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,14.29,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,50,0
"1701-2599",0,12.5,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,20,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,16.67,0,0
"1701-2623",0,0,0,0,0,0,7.14,0,0,33.33,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,0,8.33,8.33,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,16.67,0,0,0
"1701-2690",0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701-2719",0,0,5.26,17.65,10.53,0,0,0,0,0,5.26,0,5.88,0,0,0,0,0,0,5.26,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,5.56,0,0,5.56,6.67,5.26,0,0,5.56,0,0,0,0,0,5.56,5.26,0,0,0,0,5.88,0,15.79,21.05,0,0,0,0,5.26,5.88,5.26,0,0,0,0,0,5.56,0,5.26,0,0,0,0,0,5.26,6.67,0,5.56,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,5.88
"1701-2769",0,0,9.38,0,3.12,0,0,0,2.94,0,0,0,0,3.03,2.78,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,3.03,2.86,0,0,0,0,0,2.94,2.86,3.57,0,0,0,0,0,0,0,0,2.94,3.12,0,0,0,0,0,2.94,2.86,2.86,0,3.03,2.86,3.03,0,0,0,5.88,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,2.94,6.25,0,0,0,0,0,5.88,0,0,6.06,0,0,0,3.57,3.23,0
"1701-2777",0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170278",0,14.29,7.14,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,7.69,0,0,0,0,0,9.09,0,8.33
"171492",0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,11.11,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,20,12.5,0
"171494",0,0,7.69,0,0,7.69,0,0,23.08,0,9.09,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,8.33,0,0,0,0,0,7.69,0,0,9.09,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,8.33,16.67,0,0,7.69,0,0,0
"171502",11.11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,10,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0
"171512",5.26,16.67,11.76,17.65,5.88,0,0,0,12.5,5.26,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,5.56,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,6.25,0,11.11,0,0,0,0,0,8.33,0,0
"171516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"171524",0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0
"171526",0,0,0,14.29,0,0,16.67,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,16.67,0,0,0,0,14.29,0,0,0,0
