"Sample_ID","131264785","131264819","131264839","131264845","131264876","131264926","131264948","131264950","131264955","131264964","131264970","131264975","131264985","131265001","131265005","131265008","131265015","131265022","131265024","131265026","131265042","131265048","131265058","131265066","131265070","131265072","131265100","131265136","131265151","131265154","131265158","131265168","131265172","131265184","131265193","131265205","131265208","131265214","131265228","131265231","131265236","131265239","131265246","131265254","131265272","131265275","131265278","131265281","131265294","131265297","131265302","131265306","131265310","131265321","131265330","131265337","131265348","131265354","131265356","131265358","131265363","131265369","131265375","131265377","131265379","131265404","131265410","131265415","131265427","131265434","131265437","131265446","131265455","131265461","131265467","131265469","131265474","131265493","131265495","131265506","131265513","131265518","131265521","131265525","131265535","131265537","131265542","131265547","131265553","131265574","131265579","131265585","131265595","131265608","131265613","131265625","131265641","131265652","131265655","131265658","131265670","131265691","131265695","131265708","131265746","131265773","131265795","131265802","131265809","131265851","131265858","131265897","131265932","131265934","131266093"
"172076",0,50,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,16.67,28.57,14.29,14.29,0
"174032",0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0
"175354",0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
"179582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181202",0,0,16.67,0,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22.22,11.11,0,0,0,0,0,12.5,0,0
"184016",0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,7.14,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,6.67
"185758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,20,0
"186930",0,0,0,3.57,4,0,0,3.57,0,0,7.41,0,0,3.85,0,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,3.03,3.12,0,0,3.12,0,3.33,0,0,0,6.25,0,3.85,0,0,0,0,0,3.23,0,0,0,0,0,3.45,0,0,0
"191110",0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,6.25,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,9.09,0,9.09
"213742",6.9,17.86,7.14,10.34,0,3.57,0,0,0,3.33,3.23,3.23,0,0,0,0,6.45,0,0,0,0,3.45,0,0,0,0,0,0,3.23,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,3.45,0,3.45,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,3.7,4.35,0,0
"213844",0,0,0,0,0,8.33,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,9.09,0,0,0,0,0,8.33
"214754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0
"214782",12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0
"215100",0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,10,0,0,0,9.09,7.69,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,10,9.09,0
"215110",0,6.67,0,0,18.75,0,0,0,0,12.5,6.67,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,6.67,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,20,0,0
"221956",0,10,22.22,10,12.5,18.18,0,0,10,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,11.11,0,9.09,0,27.27,12.5,0,0
"228080",0,0,0,3.7,0,0,0,0,4.76,0,0,0,0,3.57,0,3.45,0,0,0,3.45,0,3.45,0,0,0,3.7,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,3.23,0,0,0,0,3.23,0,0,0,0,3.33,0,6.67,0,0,0,0,0,0,3.23,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,0,2.94,0,0,0,0,0,0,0,0,9.09,3.03,3.33,3.12,0,3.33,0,0,3.12,3.7,3.23,0
"229810",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237324",0,11.11,10,10,0,0,0,0,0,8.33,0,0,0,0,0,7.69,0,0,0,0,0,0,0,8.33,0,10,12.5,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,12.5,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,28.57,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,11.11,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0
"239248",9.52,0,0,0,0,0,0,0,0,4.55,12.5,0,9.09,0,4.17,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,4.55,4.17,0,8.7,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,4.17,4.76,0,0,4.76,0,0,0,0,0,0,0,0,11.11,0,5,0,4.76,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0
"240834",0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,5.88,6.25,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,5.88,0,0,0,5.56,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,5.56,5.88,5.26,5.56,0,5.88,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,5.88,5,5.26,0,0,0,0,0,0,5.56,0,0,0,0,11.11,0,5.88,0
"240926",0,0,0,0,0,0,0,0,0,3.23,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,3.33,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,6.45,0,0,6.25,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,7.14,3.57,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,4.35
"242808",0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0
"243782",0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,5.88,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,5.88,0,5.56,8.33,0,0,0,0,0,0,0,8.33,6.25,0,0,6.25,6.25,0,0
"245326",0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,14.29,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246644",0,0,0,0,0,0,0,0,0,7.69,7.14,7.69,0,0,7.14,7.14,0,0,0,0,0,8.33,0,0,7.69,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,9.09,7.14,16.67,16.67,0,7.14,18.18,0,0,0
"248518",0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,5.26,5.26,0,0,0,5.56,0,0,0,0,5.56,0,0,0,4.76,0,5,0,0,0,0,0,0,4.76,0,6.25,0,0,6.25,0,0,0,12.5
"250040",13.04,0,4.17,0,0,0,0,0,0,8.33,0,0,0,4.35,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.17,0,4.17,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,4.55,0,0,0,4.55,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4.35,0,0,8.7,0,0,0,0,4.35,0,4.35,0,4.76,0,0,4.17,0,0,0
"250048",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251818",0,0,16.67,0,0,28.57,0,0,0,12.5,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,11.11,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,10,0,0,10,10,10,0,0,0,0,0,0,11.11,0,0,0,10,0,0,0,0,11.11,0,0,0,0,0,10
"253892",0,3.12,0,0,0,0,0,0,3.23,3.03,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,2.7,0,0,0,0,5.71,0,0,2.78,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,2.86,0,0,0,0,0,0,0,2.78,0,2.86,0,0,0,0,2.94,0,0,0,0,2.86,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,3.12,0,0,0
"253928",0,9.09,0,8.33,8.33,8.33,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,9.09,0,0,18.18,0,0,11.11,0,0,0,0,11.11,0
"254722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254744",0,0,0,0,0,20,0,0,11.11,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,11.11,0,0,0,0,0,10,0,0,0,0,0,9.09,0,0,0
"254840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,20,0,0,0,0,0
"255084",0,3.03,0,0,0,0,0,0,0,2.78,0,0,0,0,2.63,2.56,2.63,0,2.78,2.63,0,2.63,0,0,2.63,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.86,0,0,2.56,0,2.5,2.5,0,0,0,0,0,2.63,0,0,5,0,2.56,0,0,0,0,0,2.5,0,2.5,2.63,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0
"255262",7.14,0,0,0,0,0,0,0,0,7.14,6.67,0,0,7.69,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,7.14,0,0,0,0,6.67,0,0,7.14,0,0,0,6.67,0,0,6.25,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0
"258224",0,3.85,0,3.7,0,3.33,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,7.14,0,3.7,0,3.45,3.45,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,3.57,0,0,3.57,0,3.57,3.7,0,3.7,0,0,0,0,0,4.35,0,0,0,0,0,0,0,3.7,0,3.7,0,0,3.85,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0
"262662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,33.33,0,0,50,0,0,0,0,0,0
"264694",3.12,2.78,0,0,0,0,0,0,0,2.86,2.7,0,0,0,2.78,0,0,0,0,0,0,5.71,0,2.7,0,5.88,2.78,0,0,2.63,2.94,0,0,0,2.78,3.03,0,2.86,0,0,0,2.86,0,0,2.78,0,0,2.7,0,0,2.78,0,0,5.71,3.12,3.03,5.88,6.67,8.82,6.06,2.94,0,0,2.94,5.88,0,0,2.94,2.86,11.76,3.12,2.86,0,3.12,0,2.94,0,0,0,2.94,0,2.94,0,6.06,0,0,0,0,0,0,0,2.86,0,0,5.71,0,2.7,0,0,0,0,0,0,0,3.03,0,0,6.06,0,5.71,2.86,0,0,0,0
"266838",0,0,11.11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,0,0,0,0,0,0,7.69,0,15.38,8.33,0,0,0,0,0,0,0,0
"274634",2.78,0,8.11,2.94,2.78,0,0,0,2.56,2.86,2.7,2.63,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,2.86,0,0,0,2.78,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,2.7,0,0,0,2.78,0,0,2.78,0,0,0,2.7,0,0,5.88,8.82,2.78,2.7,0,0,0,0,2.78,0,0,0,0,0,5.26,0,0,0,2.7,0,0,0,2.56,0,2.63,0,0,0,0,0,0,5.71,0,3.03,0,0,2.7,2.94,0,0,3.03,0,0,0,0,5.71,3.23,6.06,3.12
"96672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
